Date,SCHD,BLOK,HD,JPM,AVGO,TXN,ABBV,STOR,FCPT,CTRE,O,NSA,NSP,MSM,NTAP,SAFT,COR,DTE,IRM,APAM
2019-07-15,51.24773025512695,18.179109573364258,211.01272583007812,108.25559997558594,270.4906005859375,114.16664123535156,64.86830139160156,31.63197135925293,25.70952606201172,22.069616317749023,65.51839447021484,28.2002010345459,129.33628845214844,60.098609924316406,57.36785125732422,89.69841003417969,110.6669921875,123.17217254638672,26.839202880859375,24.458518981933594
2019-07-16,51.21934127807617,17.9964542388916,209.62335205078125,109.41515350341797,266.5412292480469,113.06156158447266,63.84364700317383,31.46499252319336,25.449081420898438,22.069616317749023,65.02508544921875,28.23784065246582,127.72686767578125,60.54854202270508,55.6039924621582,90.47628784179688,108.99491882324219,122.75523376464844,26.980417251586914,24.40756607055664
2019-07-17,50.812381744384766,17.9964542388916,208.03134155273438,108.34114837646484,267.4324035644531,111.63257598876953,63.068214416503906,31.33513069152832,25.346763610839844,21.995492935180664,65.08094024658203,28.4166202545166,127.81411743164062,59.45705032348633,55.9529914855957,90.12952423095703,108.34674835205078,123.25745391845703,26.6097354888916,24.008419036865234
2019-07-18,50.982730865478516,17.9964542388916,206.9024658203125,108.9874496459961,271.84149169921875,112.95677947998047,63.00358581542969,31.474273681640625,25.39327049255371,22.02328872680664,65.24845123291016,27.946147918701172,130.78091430664062,58.63218307495117,55.48136901855469,90.35446166992188,108.81642150878906,124.47032165527344,26.953941345214844,24.42455291748047
2019-07-19,50.86916732788086,17.881092071533203,205.55169677734375,107.9134521484375,272.0478820800781,111.70879364013672,63.27130126953125,31.16815757751465,24.853778839111328,21.458114624023438,63.982566833496094,27.30630111694336,131.20750427246094,59.44038391113281,56.04731750488281,89.47349548339844,107.15374755859375,122.03510284423828,26.53030014038086,24.577417373657227
2019-07-22,50.84077835083008,17.97722816467285,203.84388732910156,108.60726928710938,277.8171081542969,112.58524322509766,62.772804260253906,31.353681564331055,24.890987396240234,21.365463256835938,63.75918960571289,27.099292755126953,133.5731964111328,59.196189880371094,55.368186950683594,89.09861755371094,107.35101318359375,121.86454010009766,26.503828048706055,24.48400115966797
2019-07-23,51.38969039916992,18.063749313354492,205.5902862548828,110.59371185302734,282.1605224609375,114.38575744628906,62.5235710144043,31.68762969970703,25.132827758789062,21.708274841308594,64.7830810546875,27.45685577392578,134.27125549316406,60.76240921020508,55.745479583740234,89.58595275878906,108.45947265625,121.44761657714844,26.865684509277344,24.968074798583984
2019-07-24,51.9007453918457,18.188722610473633,207.16299438476562,111.04042053222656,284.9654235839844,122.89300537109375,62.27432632446289,31.919538497924805,25.30955696105957,21.745336532592773,64.50382995605469,27.447446823120117,136.9956512451172,61.0655403137207,55.48136901855469,90.71057891845703,108.95734405517578,121.01174926757812,26.71564292907715,25.26531410217285
2019-07-25,51.843955993652344,18.11181640625,207.9734649658203,109.97590637207031,281.794677734375,121.32111358642578,61.53582000732422,31.539209365844727,25.002605438232422,21.43958282470703,64.11289978027344,27.87087059020996,134.9499053955078,59.945613861083984,55.39647674560547,90.61687469482422,100.8505859375,121.34339141845703,26.539127349853516,24.89164161682129
2019-07-26,52.09002685546875,18.33292579650879,209.28565979003906,110.46063995361328,282.2918701171875,122.0927734375,62.55126953125,31.7340087890625,25.160734176635742,21.61562156677246,64.72723388671875,27.78618621826172,140.22421264648438,60.47610855102539,55.75490951538086,92.83799743652344,98.80277252197266,122.58467102050781,26.39791488647461,25.418180465698242
2019-07-29,52.071102142333984,18.284860610961914,210.37591552734375,110.10897064208984,283.0610656738281,123.81707763671875,62.01584243774414,31.798938751220703,25.207242965698242,21.550765991210938,65.32292938232422,28.04964828491211,105.57292938232422,59.6929931640625,55.877532958984375,92.8848648071289,98.0136947631836,122.21513366699219,26.39791488647461,25.214359283447266
2019-07-30,51.872352600097656,18.19833755493164,209.71981811523438,109.86186218261719,281.0160827636719,123.18457794189453,62.01584243774414,31.84532928466797,25.049116134643555,21.736068725585938,65.17399597167969,28.21902084350586,103.2363510131836,60.518211364746094,56.113338470458984,94.1313247680664,98.60550689697266,121.23916625976562,26.36261558532715,25.146419525146484
2019-07-31,51.058448791503906,18.067594528198242,206.17884826660156,110.25154876708984,272.0384521484375,119.8016586303711,61.4988899230957,31.7340087890625,25.05841636657715,21.52297019958496,64.62957763671875,28.501306533813477,103.11031341552734,59.827735900878906,55.170101165771484,92.463134765625,98.4552001953125,120.44320678710938,25.95662498474121,25.129432678222656
2019-08-01,50.32971954345703,17.9964542388916,205.3490753173828,107.34319305419922,267.67633056640625,118.306640625,60.7419319152832,31.724733352661133,25.151432037353516,21.38399314880371,65.05915069580078,28.783592224121094,102.23772430419922,57.61313247680664,54.43437194824219,91.30101013183594,99.41336059570312,122.2814712524414,27.20988655090332,24.475507736206055
2019-08-02,50.06472396850586,17.67920684814453,204.69296264648438,107.33367919921875,261.2878723144531,116.74455261230469,60.32651138305664,32.14216613769531,25.207242965698242,21.448848724365234,65.41400146484375,28.680084228515625,99.48424530029297,57.326839447021484,43.42676544189453,90.86053466796875,101.56451416015625,121.91191864013672,27.74826431274414,23.940475463867188
2019-08-05,48.65458297729492,16.900516510009766,197.73638916015625,104.14018249511719,251.0907745361328,112.05829620361328,60.21574401855469,32.11433410644531,24.974700927734375,21.004121780395508,64.39612579345703,28.294296264648438,94.781982421875,55.90376663208008,42.59671401977539,88.21765899658203,102.23146057128906,120.26317596435547,27.43935775756836,23.091224670410156
2019-08-06,49.07100296020508,17.236988067626953,201.46070861816406,104.95757293701172,249.9462890625,114.04205322265625,59.791099548339844,32.34624099731445,25.272354125976562,21.198688507080078,65.24591827392578,28.793001174926758,93.81244659423828,57.0489616394043,43.398468017578125,89.2954330444336,103.64990234375,121.11598205566406,27.192235946655273,23.57529640197754
2019-08-07,49.22242736816406,17.361963272094727,200.60202026367188,102.67649841308594,253.33285522460938,115.69039154052734,59.50493240356445,33.00485610961914,25.560699462890625,20.846614837646484,66.5999526977539,28.905912399291992,93.10468292236328,57.14158630371094,43.64371109008789,88.51756286621094,104.02566528320312,121.45708465576172,27.2275390625,23.685699462890625
2019-08-08,50.074188232421875,17.448484420776367,204.1333770751953,104.41582489013672,254.20529174804688,119.13082122802734,60.418827056884766,33.33879470825195,25.821144104003906,20.976327896118164,67.22561645507812,29.846860885620117,94.18087005615234,58.02574157714844,45.039703369140625,89.03302001953125,104.35441589355469,122.50888061523438,27.554092407226562,23.982938766479492
2019-08-09,49.49688720703125,17.555194854736328,202.6378173828125,104.30175018310547,258.6612243652344,115.5849838256836,60.53883743286133,33.644920349121094,25.75603485107422,20.8929386138916,67.86994171142578,30.22323989868164,92.00910186767578,57.25104904174805,43.93611526489258,89.3329086303711,104.45775604248047,122.58467102050781,26.98924446105957,23.56680679321289
2019-08-12,48.97636032104492,17.236988067626953,199.73362731933594,102.34384155273438,258.5767822265625,115.0770492553711,59.569549560546875,33.450111389160156,25.616512298583984,21.14310073852539,67.92596435546875,30.30792236328125,90.72930908203125,56.65319061279297,43.49279022216797,88.26451873779297,103.4150619506836,121.35287475585938,27.43935775756836,22.844934463500977
2019-08-13,49.64830780029297,17.285053253173828,201.00723266601562,103.92157745361328,266.13787841796875,118.20123291015625,60.012657165527344,33.57070541381836,25.774633407592773,21.12456703186035,67.49642181396484,30.0256404876709,92.7071762084961,57.655235290527344,44.32284164428711,89.57658386230469,103.39628601074219,121.50447082519531,27.34227180480957,23.22710609436035
2019-08-14,48.38959503173828,16.70824432373047,194.504150390625,99.6065673828125,254.74932861328125,115.57539367675781,58.61872863769531,33.36662673950195,25.588603973388672,20.828083038330078,67.02017211914062,29.49871253967285,87.53954315185547,55.331172943115234,42.17225646972656,88.36761474609375,101.90267944335938,119.54305267333984,27.015722274780273,22.267446517944336
2019-08-15,48.49370193481445,16.852449417114258,194.69711303710938,99.98674774169922,252.01011657714844,114.85662841796875,58.13869857788086,33.59852981567383,25.895557403564453,21.24501609802246,67.43104553222656,30.176191329956055,87.32624053955078,56.04692077636719,43.83235549926758,88.89244079589844,103.64990234375,121.91191864013672,27.351099014282227,22.241374969482422
2019-08-16,49.345455169677734,17.04471778869629,196.49172973632812,102.38187408447266,256.8319396972656,117.70291137695312,59.47724151611328,33.94175720214844,26.035079956054688,21.56929588317871,67.9913330078125,30.514934539794922,90.56449127197266,57.57102966308594,44.105899810791016,91.11357879638672,106.6934585571289,122.50888061523438,27.792387008666992,22.762859344482422
2019-08-19,49.989013671875,17.294668197631836,200.6405792236328,103.30379486083984,261.52239990234375,119.40873718261719,61.44349670410156,33.969581604003906,26.23041343688965,21.699010848999023,68.53296661376953,30.88190269470215,92.64900207519531,58.8846321105957,44.341705322265625,92.12574005126953,107.30406188964844,123.9301986694336,28.15424346923828,23.2669620513916
2019-08-20,49.686161041259766,17.21776008605957,209.45932006835938,101.99217987060547,263.01397705078125,119.13082122802734,61.30503845214844,33.858272552490234,25.839746475219727,21.736068725585938,67.72052001953125,31.08891487121582,92.13514709472656,58.059417724609375,43.47392272949219,90.91676330566406,106.16742706298828,122.77420043945312,27.6953067779541,23.101823806762695
2019-08-21,50.13097381591797,17.342737197875977,212.65298461914062,102.27731323242188,269.7026062011719,120.78874206542969,62.348175048828125,33.73767852783203,25.951364517211914,22.032554626464844,67.84192657470703,31.36178970336914,94.63655853271484,57.79838943481445,44.22852325439453,91.65714263916016,106.59953308105469,123.66487884521484,27.995380401611328,23.371259689331055
2019-08-22,50.28240203857422,17.3715763092041,213.2511749267578,103.33231353759766,269.8151550292969,119.99332427978516,62.3297004699707,34.22931671142578,26.18390464782715,22.20859146118164,68.23412322998047,31.587617874145508,92.91078186035156,57.949947357177734,44.124759674072266,91.30101013183594,107.2664794921875,123.41853332519531,27.9335994720459,23.475555419921875
2019-08-23,48.93850326538086,17.09278678894043,209.82595825195312,100.76610565185547,255.2840576171875,115.27831268310547,60.89885711669922,34.01595687866211,25.94206428527832,21.97696304321289,67.70185089111328,31.380603790283203,91.03956604003906,56.53530502319336,42.85138702392578,87.87090301513672,105.66015625,121.65608215332031,27.483484268188477,22.641178131103516
2019-08-26,49.411705017089844,17.083171844482422,210.96449279785156,101.57398986816406,260.0589904785156,116.6008071899414,61.35118865966797,34.27570343017578,26.1094913482666,22.088146209716797,68.33684539794922,31.691116333007812,93.10468292236328,57.03211975097656,43.91725540161133,90.2044906616211,107.2664794921875,123.32376861572266,27.827693939208984,22.675945281982422
2019-08-27,49.260276794433594,17.083171844482422,210.5399627685547,100.49998474121094,258.5111389160156,117.08956146240234,60.62191390991211,34.498329162597656,25.895557403564453,22.032554626464844,68.2901611328125,31.615840911865234,91.71824645996094,55.52485275268555,43.87009048461914,89.55783081054688,106.06409454345703,123.56065368652344,27.54526710510254,22.371742248535156
2019-08-28,49.78080368041992,17.073558807373047,214.14849853515625,101.50745391845703,258.9707946777344,117.62622833251953,60.99116897583008,34.53543472290039,26.04438018798828,21.68048095703125,68.53296661376953,31.57820701599121,92.93016815185547,55.82798385620117,44.16249084472656,90.0545425415039,106.39286041259766,122.73629760742188,27.862995147705078,22.736780166625977
2019-08-29,50.28240203857422,17.256216049194336,219.3297576904297,103.80754089355469,265.8282470703125,118.4216537475586,61.12964630126953,34.767337799072266,26.56526756286621,22.171533584594727,69.03721618652344,31.719343185424805,95.19889068603516,56.62793731689453,45.18119430541992,91.48844909667969,108.41250610351562,123.16268157958984,28.083637237548828,23.232196807861328
2019-08-30,50.395965576171875,17.31389617919922,219.89898681640625,104.41582489013672,265.14349365234375,118.59414672851562,60.6865348815918,35.02707290649414,26.500158309936523,22.04182243347168,69.13744354248047,31.48410987854004,96.04237365722656,56.93949508666992,45.33210372924805,91.22360229492188,109.13581085205078,122.85946655273438,28.11011505126953,23.15397071838379
2019-09-03,50.12150573730469,17.361963272094727,216.19398498535156,103.18023681640625,257.0851745605469,116.66789245605469,60.37267303466797,35.509437561035156,26.7699031829834,22.273448944091797,70.68299102783203,32.039268493652344,94.38446807861328,56.12269973754883,44.71900177001953,90.14525604248047,110.4697265625,124.96304321289062,28.56905746459961,22.74547576904297
2019-09-04,50.72720718383789,17.65998077392578,217.59185791015625,104.42532348632812,265.4999084472656,119.39915466308594,61.2773323059082,35.91758728027344,27.169870376586914,22.32904052734375,71.64778900146484,32.63206481933594,95.05345916748047,56.6026725769043,46.36024475097656,91.83843994140625,111.00515747070312,125.13359832763672,29.054475784301758,23.22350311279297
2019-09-05,51.37076187133789,17.871479034423828,221.47482299804688,106.80142974853516,273.00469970703125,121.52665710449219,61.87737274169922,34.94358444213867,26.779205322265625,22.338306427001953,70.25212097167969,32.123958587646484,98.07841491699219,58.90989685058594,48.82209777832031,93.09648895263672,111.92575073242188,123.09636688232422,29.204511642456055,24.22301483154297
2019-09-06,51.55058288574219,17.900320053100586,224.3676300048828,107.02953338623047,273.8396301269531,121.79499816894531,62.42202377319336,34.95286560058594,26.955936431884766,22.440221786499023,71.14195251464844,31.851078033447266,97.80613708496094,58.690948486328125,49.02960968017578,93.10595703125,111.89757537841797,122.12039184570312,29.169212341308594,24.388154983520508
2019-09-09,51.89128494262695,17.986839294433594,226.05670166015625,109.68128204345703,274.4962463378906,121.80458068847656,61.57273483276367,34.39628982543945,26.909427642822266,22.32904052734375,70.48628997802734,31.324148178100586,96.90177917480469,59.280391693115234,51.67068099975586,93.20054626464844,107.8301010131836,121.25811767578125,29.504592895507812,24.55329132080078
2019-09-10,52.203590393066406,18.03971290588379,226.1829376220703,111.07843017578125,276.2129821777344,121.74708557128906,62.9389762878418,33.60780715942383,26.667583465576172,21.24501609802246,69.03440856933594,30.477298736572266,97.74778747558594,60.366641998291016,51.4160041809082,94.0140380859375,103.57476043701172,121.82664489746094,29.592849731445312,24.71843147277832
2019-09-11,52.563232421875,18.121429443359375,225.85287475585938,111.38257598876953,279.56201171875,123.2229232788086,64.14827728271484,33.60780715942383,26.59317398071289,21.68048095703125,68.95946502685547,30.834857940673828,99.50788116455078,62.43808364868164,53.02894973754883,97.23013305664062,107.24768829345703,122.47097778320312,29.919404983520508,25.013938903808594
2019-09-12,52.77143478393555,18.256017684936523,226.95950317382812,112.06689453125,281.972900390625,124.79458618164062,65.38526153564453,33.94175720214844,26.630380630493164,21.430316925048828,69.77439880371094,30.815853118896484,99.34255981445312,60.61924743652344,53.161006927490234,95.53694152832031,109.07946014404297,122.4520263671875,30.131223678588867,24.883563995361328
2019-09-13,52.667335510253906,18.179109573364258,227.1342315673828,114.27191925048828,272.3480529785156,124.20999908447266,65.0898666381836,33.45938491821289,26.286224365234375,21.170894622802734,68.03213500976562,30.530784606933594,99.81903839111328,60.812931060791016,53.35907745361328,95.4423599243164,106.74042510986328,122.59042358398438,29.25143051147461,24.970481872558594
2019-09-16,52.34556198120117,17.92915916442871,224.2317352294922,113.25494384765625,270.7908020019531,123.01207733154297,65.15449523925781,34.02524185180664,26.40714454650879,21.282075881958008,69.28730010986328,31.091419219970703,98.70075225830078,60.248756408691406,53.61376190185547,95.52748107910156,107.00344848632812,124.13677978515625,29.0087947845459,25.292064666748047
2019-09-17,52.36448669433594,17.90993309020996,223.4745635986328,112.69418334960938,270.9502258300781,124.1620864868164,66.0960693359375,34.479774475097656,26.74199867248535,21.634151458740234,70.97334289550781,31.90861701965332,97.85475158691406,59.34776306152344,53.33078384399414,96.94635009765625,108.31857299804688,124.77630615234375,28.972848892211914,25.19645881652832
2019-09-18,52.336090087890625,17.87436294555664,224.076416015625,113.82521057128906,269.9277648925781,123.92250061035156,65.79143524169922,34.284976959228516,26.472253799438477,21.68974494934082,70.59868621826172,31.66155433654785,97.34909057617188,59.13725280761719,51.81216812133789,95.52748107910156,108.64734649658203,125.64492797851562,28.891969680786133,25.309444427490234
2019-09-19,52.184669494628906,17.804183959960938,221.44570922851562,113.46404266357422,272.6482238769531,123.4625015258789,66.16069030761719,34.58181381225586,26.500158309936523,21.587825775146484,70.83287048339844,31.55702781677246,96.36695098876953,58.977256774902344,51.34054946899414,95.4423599243164,109.43640899658203,125.87400817871094,28.891969680786133,25.074777603149414
2019-09-20,51.929134368896484,17.813796997070312,218.09664916992188,113.00782775878906,269.1169128417969,121.39249420166016,66.82535552978516,34.860103607177734,26.528064727783203,21.458114624023438,71.08575439453125,31.4429988861084,96.72674560546875,58.4299201965332,51.02927780151367,96.44503021240234,112.56451416015625,126.27490234375,28.757165908813477,24.79665184020996
2019-09-23,52.0616340637207,17.544618606567383,219.6304168701172,112.98882293701172,270.2530212402344,122.44666290283203,67.32383728027344,34.850826263427734,26.276920318603516,21.546133041381836,71.22627258300781,31.55702781677246,95.91962432861328,58.43834686279297,51.434871673583984,95.4423599243164,113.63538360595703,125.51130676269531,28.146080017089844,25.1356201171875
2019-09-24,51.69253921508789,17.3331241607666,218.8149871826172,111.51564025878906,267.2708435058594,120.56832122802734,67.3423080444336,34.7209587097168,26.100191116333008,21.448848724365234,71.28247833251953,31.423995971679688,94.04285430908203,57.70575714111328,49.953983306884766,95.35721588134766,111.08971405029297,127.60173034667969,28.038238525390625,24.62282371520996
2019-09-25,51.936988830566406,17.342737197875977,221.42626953125,112.15242767333984,261.07916259765625,122.41790771484375,66.54840850830078,34.516883850097656,26.239715576171875,21.643421173095703,71.31058502197266,31.4429988861084,96.44474029541016,58.8172607421875,50.755741119384766,97.32471466064453,113.07176971435547,127.71626281738281,28.038238525390625,25.02263069152832
2019-09-26,51.975189208984375,17.429256439208984,223.0668182373047,111.23049926757812,262.1584777832031,122.77249908447266,68.33928680419922,35.25897979736328,26.660724639892578,21.83798599243164,72.38776397705078,31.747072219848633,96.6586685180664,59.718257904052734,50.64255142211914,96.67203521728516,114.49961853027344,127.37263488769531,28.676286697387695,24.82272720336914
2019-09-27,52.05158233642578,17.169692993164062,223.13479614257812,111.88629913330078,259.5360412597656,121.84290313720703,69.09625244140625,34.86575698852539,26.322412490844727,22.00168800354004,72.24726867675781,31.699565887451172,95.34591674804688,60.088768005371094,50.850067138671875,97.07877349853516,114.14854431152344,126.4658203125,28.918926239013672,24.570676803588867
2019-09-30,52.30939865112305,17.245637893676758,225.23159790039062,111.85779571533203,261.36322021484375,123.85542297363281,69.89937591552734,35.02492141723633,26.576147079467773,21.98765754699707,72.03775787353516,31.70906639099121,95.90018463134766,61.07395935058594,49.52952575683594,95.84910583496094,115.61927795410156,126.9144515991211,29.10764503479004,24.544601440429688
2019-10-01,51.63142395019531,17.069713592529297,224.31910705566406,109.82383728027344,260.20819091796875,123.23249816894531,67.60077667236328,35.2121696472168,26.34120750427246,21.45913314819336,72.18806457519531,31.233949661254883,93.76084899902344,58.98567199707031,49.03904342651367,94.75183868408203,113.16170501708984,127.13401794433594,29.0087947845459,23.753679275512695
2019-10-02,50.58103561401367,16.74765968322754,218.95089721679688,107.63783264160156,255.68283081054688,121.55540466308594,66.5853271484375,34.90320587158203,26.67951774597168,21.431066513061523,72.08474731445312,31.22444725036621,94.17900085449219,58.3709831237793,48.46366882324219,93.43701934814453,111.7858657836914,125.25357055664062,28.775142669677734,23.362565994262695
2019-10-03,50.98209762573242,16.91012954711914,220.1740264892578,107.48452758789062,259.8105773925781,123.3379135131836,68.17311096191406,35.324520111083984,26.970842361450195,21.749120712280273,73.099365234375,32.3457145690918,93.76084899902344,58.28677749633789,48.958770751953125,93.38973999023438,114.3572769165039,124.67130279541016,29.27839469909668,23.20612144470215
2019-10-04,51.688720703125,17.102399826049805,221.26124572753906,109.8126220703125,266.4377136230469,124.71793365478516,68.92085266113281,35.62411880493164,27.205778121948242,22.10458755493164,73.66303253173828,32.45974349975586,96.2016372680664,59.04461669921875,49.568138122558594,94.8653564453125,115.6667251586914,126.22718811035156,28.945886611938477,23.101823806762695
2019-10-07,51.306758880615234,17.11201286315918,220.1060791015625,109.57310485839844,261.3726806640625,123.4816665649414,68.61622619628906,35.446224212646484,27.252763748168945,22.17007064819336,73.1087417602539,32.3457145690918,96.34750366210938,57.537353515625,49.53957748413086,94.39240264892578,113.53176879882812,126.42762756347656,28.99980926513672,22.91061019897461
2019-10-08,50.48554611206055,16.876482009887695,220.0381317138672,107.13004302978516,255.92901611328125,119.77290344238281,67.8777084350586,35.361968994140625,27.186983108520508,22.31974220275879,73.20270538330078,32.39323043823242,95.74459838867188,56.85528564453125,48.13993835449219,93.24784851074219,112.20336151123047,124.26085662841797,28.739194869995117,22.449966430664062
2019-10-09,50.924800872802734,16.967809677124023,222.24169921875,107.90607452392578,258.5987548828125,122.13040924072266,67.66539764404297,35.577301025390625,27.205778121948242,22.291675567626953,73.55030822753906,32.35521697998047,95.62789154052734,57.31841278076172,48.911163330078125,93.01136016845703,111.60557556152344,123.95541381835938,28.541488647460938,22.606414794921875
2019-10-10,51.33540725708008,17.058176040649414,224.8335723876953,109.41981506347656,259.8294982910156,122.40834045410156,68.72698974609375,35.39005661010742,26.970842361450195,22.132652282714844,73.96366119384766,32.22218704223633,95.57929229736328,58.10152816772461,47.39727020263672,92.86003112792969,111.40631103515625,124.36585235595703,29.026763916015625,22.562955856323242
2019-10-11,52.01338577270508,17.27928924560547,227.7943572998047,111.26885223388672,265.9454040527344,124.66999816894531,68.96114349365234,35.24961853027344,26.792287826538086,22.029752731323242,73.17452239990234,32.37422180175781,98.13675689697266,60.75398635864258,49.025428771972656,93.00191497802734,112.46903991699219,123.98405456542969,28.972848892211914,23.110515594482422
2019-10-14,51.898799896240234,17.227375030517578,227.32838439941406,111.56585693359375,266.6554260253906,124.34417724609375,69.08290100097656,35.20280456542969,26.61373519897461,22.0484619140625,73.24967956542969,32.51675796508789,97.81584930419922,59.84457778930664,49.70144271850586,92.94515228271484,112.01359558105469,122.28497314453125,29.206497192382812,22.597719192504883
2019-10-15,52.28075408935547,17.3561954498291,228.7262725830078,114.92863464355469,274.8540954589844,126.2033462524414,69.77597045898438,35.23088836669922,26.463375091552734,21.95491600036621,73.35301208496094,32.611778259277344,99.28421020507812,60.282432556152344,50.5012321472168,93.07757568359375,111.26399230957031,123.16314697265625,29.46710968017578,22.771547317504883
2019-10-16,52.156620025634766,17.294668197631836,228.99806213378906,114.66038513183594,273.11212158203125,124.1045913696289,70.01012420654297,35.174713134765625,26.294219970703125,21.89879035949707,73.84152221679688,32.801822662353516,99.64400482177734,59.7098388671875,50.67261505126953,93.28569030761719,112.8011474609375,123.38267517089844,29.395217895507812,22.432584762573242
2019-10-17,52.290306091308594,17.31389617919922,229.84262084960938,115.30229187011719,274.0115051269531,124.70835876464844,70.3753890991211,35.240257263183594,26.453977584838867,22.3010311126709,73.83212280273438,32.75431442260742,101.33602142333984,60.62766647338867,51.434326171875,93.92890930175781,114.37625885009766,123.59269714355469,29.449140548706055,22.45865821838379
2019-10-18,52.271209716796875,17.160079956054688,230.96868896484375,115.50347900390625,271.4553527832031,124.06626892089844,71.6116943359375,35.48367691040039,26.500965118408203,22.483442306518555,74.65886688232422,32.877845764160156,100.26636505126953,60.54347610473633,50.9296989440918,94.42076873779297,115.03099060058594,121.54999542236328,30.105159759521484,22.58902931213379
2019-10-21,52.63406753540039,17.386959075927734,229.774658203125,118.36807250976562,274.14404296875,125.47499084472656,72.39842987060547,36.12032699584961,26.64192771911621,22.548925399780273,75.10979461669922,33.66653060913086,101.50133514404297,59.87825012207031,51.9579963684082,95.19641876220703,114.85069274902344,123.32542419433594,30.500572204589844,23.09313201904297
2019-10-22,52.720008850097656,17.19853401184082,230.26004028320312,119.55606079101562,272.1464538574219,123.21334075927734,72.93228912353516,35.97988510131836,26.576147079467773,22.366512298583984,74.89373779296875,33.46698760986328,100.53864288330078,62.30335998535156,52.53880310058594,94.38292694091797,115.5623550415039,123.11542510986328,30.52753257751465,22.971450805664062
2019-10-23,52.64361572265625,17.17449951171875,227.80404663085938,119.8722152709961,265.3868103027344,113.99413299560547,72.81990051269531,36.39183044433594,26.71710777282715,22.965200424194336,75.4386215209961,33.64752960205078,102.35706329345703,62.800167083740234,53.32907485961914,95.47073364257812,116.12217712402344,123.43997955322266,30.82408905029297,23.345182418823242
2019-10-24,52.59587860107422,17.24660301208496,227.046875,119.7859878540039,267.2708435058594,113.47664642333984,71.93013000488281,36.45737075805664,26.78289031982422,22.899717330932617,75.95530700683594,33.799564361572266,103.95184326171875,63.6001091003418,52.795875549316406,94.12753295898438,115.28717803955078,123.23950958251953,30.716245651245117,23.02359962463379
2019-10-25,52.99692916870117,17.458097457885742,227.52255249023438,120.74405670166016,274.3807373046875,115.4891357421875,71.67726135253906,36.410560607910156,26.538555145263672,22.207487106323242,75.9834976196289,33.029876708984375,100.94705200195312,63.6085319519043,53.32907485961914,93.73025512695312,112.66830444335938,122.38043975830078,30.6353702545166,23.197429656982422
2019-10-28,53.26430130004883,17.631141662597656,229.87176513671875,121.20391845703125,276.0185241699219,115.0003890991211,73.36312103271484,36.607173919677734,26.61373519897461,21.982980728149414,75.9834976196289,33.048885345458984,100.40249633789062,63.01908874511719,53.18625259399414,94.439697265625,113.08580017089844,119.9654769897461,30.248947143554688,23.7449893951416
2019-10-29,53.27385330200195,17.525392532348633,227.28956604003906,121.12727355957031,272.8091735839844,115.27831268310547,73.49424743652344,36.78506088256836,26.698312759399414,22.0484619140625,75.95530700683594,33.409969329833984,101.21932220458984,62.665435791015625,52.814918518066406,95.10182189941406,114.2908706665039,120.83409118652344,30.40172004699707,24.014423370361328
2019-10-30,53.35979461669922,17.53019905090332,229.32814025878906,120.4566421508789,274.7783508300781,113.73341369628906,74.60877990722656,37.384254455566406,26.980234146118164,22.441349029541016,76.97931671142578,33.086891174316406,102.561279296875,62.28651809692383,53.67184066772461,96.23692321777344,113.84489440917969,121.22545623779297,30.087188720703125,24.249094009399414
2019-10-31,53.016029357910156,17.410030364990234,227.71670532226562,119.68061065673828,277.24932861328125,113.926513671875,74.5057601928711,37.917911529541016,26.923852920532227,22.675209045410156,77.05186462402344,32.469242095947266,102.71685791015625,61.64656066894531,53.20529556274414,91.94247436523438,111.49171447753906,121.53089904785156,29.476099014282227,23.77106285095215
2019-11-01,53.56031799316406,17.496553421020508,230.39593505859375,122.43981170654297,280.79010009765625,113.97480773925781,76.56625366210938,37.8149299621582,26.83927345275879,22.338451385498047,76.38299560546875,32.155670166015625,104.70059967041016,63.440128326416016,54.35737609863281,92.7938003540039,113.93978881835938,121.22545623779297,30.123132705688477,24.527219772338867
2019-11-04,53.85634231567383,17.64075469970703,228.0467529296875,123.41704559326172,288.7520751953125,116.80390167236328,77.72762298583984,37.51533126831055,26.754695892333984,21.82395362854004,75.51629638671875,31.471508026123047,69.41143035888672,64.15586853027344,55.147647857666016,91.772216796875,112.41211700439453,119.3736572265625,30.886993408203125,25.074777603149414
2019-11-05,53.837242126464844,17.67920684814453,225.4063262939453,123.685302734375,297.31048583984375,115.73212432861328,76.65054321289062,36.43864440917969,25.777359008789062,21.169139862060547,73.69808959960938,31.015399932861328,68.88631439208984,64.50111389160156,56.68059158325195,92.3681411743164,110.2676773071289,118.08504486083984,30.006309509277344,25.552804946899414
2019-11-06,54.00912857055664,17.65998077392578,227.1633758544922,123.87689971923828,296.4773864746094,116.21491241455078,76.87532806396484,36.513545989990234,25.8149471282959,21.000762939453125,74.23509216308594,31.195945739746094,66.36775207519531,64.26533508300781,55.109561920166016,92.99244689941406,111.7858657836914,118.26640319824219,30.221988677978516,25.613649368286133
2019-11-07,54.2765007019043,17.765729904174805,226.12469482421875,124.54753875732422,295.13299560546875,115.7900619506836,76.80976867675781,36.68206787109375,25.58000946044922,20.08402442932129,73.07633209228516,31.043903350830078,67.14569091796875,64.32427978515625,56.118831634521484,93.2573013305664,107.99039459228516,116.24281311035156,30.087188720703125,25.761402130126953
